Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#5d2cffa3-b051-41c9-8b2b-630c2b4040db begin trace,$,,,,6,SetPayloadGroupMoveAdjustment,admin,,WMS-Web-API-Tracing,,,980,5d2cffa3-b051-41c9-8b2b-630c2b4040db,1,"[{""TargetWarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""TargetSlotUID"":""0eb18784-119c-430d-8b42-d688d9789ef8"",""TargetItemUID"":""ffc4b68d-1ebe-455d-8ae0-4fa0ebeea1c4"",""TargetPackageUID"":""e184d7b3-bea2-4399-94e9-b66733b9bfb4"",""TargetQty"":3,""PayloadType"":1,""SourcePayloadUIDList"":[""84737e78-4604-4ad3-a20d-84bad88f9706""]}]",
TRACE,Tracing#b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c begin trace,$,,,,8,SetPayloadGroupMoveAdjustment,admin,,WMS-Web-API-Tracing,,,980,b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c,1,"[{""TargetWarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""TargetSlotUID"":""0eb18784-119c-430d-8b42-d688d9789ef8"",""TargetItemUID"":""ffc4b68d-1ebe-455d-8ae0-4fa0ebeea1c4"",""TargetPackageUID"":""e184d7b3-bea2-4399-94e9-b66733b9bfb4"",""TargetQty"":3,""PayloadType"":7,""SourcePayloadUIDList"":[""84737e78-4604-4ad3-a20d-84bad88f9706""]}]",
TRACE,SetGroupMoveAdjustment setup payload type AsIs,$,,,,8,SetPayloadGroupMoveAdjustment,admin,,WMS-Web-API-Tracing,,,980,b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c,2,null,null
TRACE,SetGroupMoveAdjustment sync method <SetGroupMoveAdjustment>b__5,$,,,,8,SetPayloadGroupMoveAdjustment,admin,,WMS-Web-API-Tracing,,,980,b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c,3,null,null
TRACE,ready to modifiedonhand sync received parameter,$,,,,23,SetPayloadGroupMoveAdjustment,admin,,WMS-Web-API-Tracing,,,980,b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c,4,"[{""ItemUID"":""ffc4b68d-1ebe-455d-8ae0-4fa0ebeea1c4"",""SlotUID"":""0eb18784-119c-430d-8b42-d688d9789ef8"",""Quantity"":-3,""PayloadType"":1,""PayloadUID"":""84737e78-4604-4ad3-a20d-84bad88f9706""},{""ItemUID"":""ffc4b68d-1ebe-455d-8ae0-4fa0ebeea1c4"",""SlotUID"":""0eb18784-119c-430d-8b42-d688d9789ef8"",""Quantity"":3,""PayloadType"":7,""PayloadUID"":""4d486e78-c602-48d6-bd3b-70b1935ce393""}]",null
TRACE,Begin sync onhand data,$,,,,22,SetPayloadGroupMoveAdjustment,admin,,WMS-Web-API-Tracing,,,980,b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c,5,"""2021-11-03T15:54:43.0727292+08:00""","""1a5eff59-6d5f-44ac-a09e-fa31a6e65c18"""
TRACE,sync onhand result:True,$,,,,19,SetPayloadGroupMoveAdjustment,admin,,WMS-Web-API-Tracing,,,980,b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c,7,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",null
TRACE,End sync onhand data,$,,,,9,SetPayloadGroupMoveAdjustment,admin,,WMS-Web-API-Tracing,,,980,b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c,6,"[{""UID"":""00000000-0000-0000-0000-000000000000"",""ItemNo"":""SDG-010"",""Quantity"":-3,""WmsLocationID"":""A1-1"",""UpdateDate"":""2021-11-03T15:54:43.0707294+08:00"",""LocationID"":1,""WarehouseID"":15603,""InventoryType"":1},{""UID"":""00000000-0000-0000-0000-000000000000"",""ItemNo"":""SDG-010"",""Quantity"":3,""WmsLocationID"":""A1-1"",""UpdateDate"":""2021-11-03T15:54:43.0707294+08:00"",""LocationID"":1,""WarehouseID"":15603,""InventoryType"":7}]","{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}"
TRACE,SetGroupMoveAdjustment sync method Result:True Message:,$,,,,22,SetPayloadGroupMoveAdjustment,admin,,WMS-Web-API-Tracing,,,980,b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c,10,null,null
TRACE,Modified onhand sync complete,$,,,,8,SetPayloadGroupMoveAdjustment,admin,,WMS-Web-API-Tracing,,,980,b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c,9,null,null
TRACE,Tracing#b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c execute time:243144 ms end trace,$,,,,22,SetPayloadGroupMoveAdjustment,admin,,WMS-Web-API-Tracing,,,980,b27315bf-86d9-43e0-8f76-3e7ed2fb2c9c,11,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",
