Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#9491ae6c-c5ac-49e1-baed-14d22b170b4f begin trace,$,,,,12,Allocated,21WPTX15601-InternalService,,WMS-Web-API-Tracing,,,980,9491ae6c-c5ac-49e1-baed-14d22b170b4f,1,"{""RefNo"":""5568518"",""Items"":[{""ManifestItemUID"":""00000000-0000-0000-0000-000000000000"",""VesselManifestUID"":""00000000-0000-0000-0000-000000000000"",""ShipPackageUID"":""e875773f-dfb4-4cec-afa1-d5736c61ce37"",""ShipViaUID"":""4da38d90-f39a-4176-8b70-6b429e7fcf8e"",""PalletID"":1,""Line_No"":200,""ComponentType"":0,""ItemNo"":""OB-85EB"",""ParentItemNo"":"""",""Qty"":2,""UseMiniPackage"":false,""PackageVersionUID"":""00000000-0000-0000-0000-000000000000"",""PalletBarcode"":null,""Carrier"":null,""ShipViaNo"":1,""VirtualItems"":[],""VirtualItemParentItemNo"":null,""IsHasVirtualItem"":false,""ItemGroupUID"":null},{""ManifestItemUID"":""00000000-0000-0000-0000-000000000000"",""VesselManifestUID"":""00000000-0000-0000-0000-000000000000"",""ShipPackageUID"":""65c11cb4-9e0c-4022-84e9-d2352ac3a96c"",""ShipViaUID"":""fbf3bf67-4ef8-4a26-add6-189e2b977281"",""PalletID"":5,""Line_No"":300,""ComponentType"":0,""ItemNo"":""OS-255#2"",""ParentItemNo"":""OS-255#2"",""Qty"":1,""UseMiniPackage"":false,""PackageVersionUID"":""00000000-0000-0000-0000-000000000000"",""PalletBarcode"":null,""Carrier"":null,""ShipViaNo"":5,""VirtualItems"":[],""VirtualItemParentItemNo"":null,""IsHasVirtualItem"":false,""ItemGroupUID"":null},{""ManifestItemUID"":""00000000-0000-0000-0000-000000000000"",""VesselManifestUID"":""00000000-0000-0000-0000-000000000000"",""ShipPackageUID"":""66e653f7-1c8f-46ac-a19c-f7f0ae367a94"",""ShipViaUID"":""f9e1f0d5-2db4-4ab9-9f0a-059b858a35f4"",""PalletID"":9,""Line_No"":300,""ComponentType"":0,""ItemNo"":""OS-255#2"",""ParentItemNo"":""OS-255#2"",""Qty"":1,""UseMiniPackage"":false,""PackageVersionUID"":""00000000-0000-0000-0000-000000000000"",""PalletBarcode"":null,""Carrier"":null,""ShipViaNo"":9,""VirtualItems"":[],""VirtualItemParentItemNo"":null,""IsHasVirtualItem"":false,""ItemGroupUID"":null}],""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""ReceiverUrl"":""http://127.0.0.1:7777"",""ReceiverSecret"":""1234567890129456999012345699012"",""CustomerPartyName"":""WA0062"",""OrderType"":2,""RequestBy"":""admin"",""ETD"":""2021-01-27T16:00:00Z"",""UsePackingStation"":false,""ShipToAddress"":""P.O. BOX 80387 "",""ShipToZip"":""98108"",""ShipToCity"":""SEATTLE"",""ShipToState"":""WA"",""ShipToCountry"":""USA"",""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""PassPackageVersion"":true,""AllocateMode"":0}",
TRACE,get onhand request item guids,$,,,,12,Allocated,21WPTX15601-InternalService,,WMS-Web-API-Tracing,,,980,9491ae6c-c5ac-49e1-baed-14d22b170b4f,2,"{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""ItemUID"":[""b099ab68-15a9-4ea3-9b0b-a93c05109f1b"",""e37984c0-7d5c-4186-bf7d-0a926582d8d0"",""f54d8808-4752-43de-8d02-e7b216100eb8"",""fb797498-e396-48a2-a3ac-8eb209e894b5"",""4b90d1da-f770-45e2-871d-7c31ceaeddfe""],""AreaUID"":null,""BinUID"":null,""SlotUID"":null,""OptionText"":null,""OptionValue"":null,""IsincludeReceivingQty"":true,""SlotStatuses"":[200,100]}",null
