Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#76650099-6843-441a-96d8-88c70c02b64b begin trace,$,,,,19,RollbackTicket,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,76650099-6843-441a-96d8-88c70c02b64b,1,"{""BolRefUID"":[""b427db1d-72aa-428b-9049-28b56acede35""],""RefNo"":""5568696"",""RequestBy"":null}",
TRACE,Tracing#808c6dc0-a83d-43cc-a9ae-375e47424b7a begin trace,$,,,,6,RollbackTicket,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,808c6dc0-a83d-43cc-a9ae-375e47424b7a,1,"{""BolRefUID"":[""b427db1d-72aa-428b-9049-28b56acede35""],""RefNo"":""5568696"",""RequestBy"":null}",
TRACE,ready to rollback sync received parameter,$,,,,6,RollbackTicket,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,808c6dc0-a83d-43cc-a9ae-375e47424b7a,2,"{""TicketInfoUID"":null,""TicketUID"":null,""ManifestUID"":null,""BOLUID"":[""b427db1d-72aa-428b-9049-28b56acede35""],""WorkOrderPayloadUID"":null,""TicketInfoType"":200}",null
TRACE,Begin sync allocated data,$,,,,11,RollbackTicket,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,808c6dc0-a83d-43cc-a9ae-375e47424b7a,3,"""2021-04-27T10:59:08.9658702+08:00""","""9bf528cb-b6fc-41c4-844b-108a9b1957f9"""
TRACE,End sync allocated data,$,,,,10,RollbackTicket,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,808c6dc0-a83d-43cc-a9ae-375e47424b7a,4,"""2021-04-27T10:59:09.0594486+08:00""","[{""UID"":""5220252d-e256-4a3a-a417-d12b9e6adae3"",""ItemNo"":""SDG-010"",""QuantityToAllocated"":1,""WmsLocationID"":""J14R1J5"",""OrderNo"":5568696,""UpdateDate"":""2021-04-27T10:59:08.9648714+08:00"",""LineNo"":0,""Status"":1,""QuantityToPick"":0,""PalletID"":null,""PalletQuantity"":null,""ParentID"":null,""OrderQuantity"":1,""StoreID"":null,""UserID"":""21DGTX15603-InternalService"",""BelongTo"":""5f31e8e5-14ec-4c98-8b7b-f702b5cbab97"",""ShipViaUid"":null,""LocationID"":1,""WarehouseID"":15603}]"
TRACE,Begin sync onhand data,$,,,,9,RollbackTicket,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,808c6dc0-a83d-43cc-a9ae-375e47424b7a,6,"""2021-04-27T10:59:09.06245+08:00""","""9bf528cb-b6fc-41c4-844b-108a9b1957f9"""
TRACE,sync allocated result:True,$,,,,11,RollbackTicket,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,808c6dc0-a83d-43cc-a9ae-375e47424b7a,5,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",null
TRACE,End sync onhand data,$,,,,11,RollbackTicket,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,808c6dc0-a83d-43cc-a9ae-375e47424b7a,7,"""2021-04-27T10:59:09.1485432+08:00""","[{""UID"":""00000000-0000-0000-0000-000000000000"",""ItemNo"":""SDG-010"",""Quantity"":1,""WmsLocationID"":""J14R1J5"",""UpdateDate"":""2021-04-27T10:59:09.0614507+08:00"",""LocationID"":1,""WarehouseID"":15603}]"
TRACE,sync onhand result:True,$,,,,8,RollbackTicket,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,808c6dc0-a83d-43cc-a9ae-375e47424b7a,8,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",null
TRACE,Rollback  sync complete,$,,,,10,RollbackTicket,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,808c6dc0-a83d-43cc-a9ae-375e47424b7a,10,null,null
TRACE,log Result:True,$,,,,6,RollbackTicket,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,808c6dc0-a83d-43cc-a9ae-375e47424b7a,9,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}","[{""UID"":""9a8c99b1-06b7-4ef8-a01a-d3b694d8e912"",""ItemUID"":""ffc4b68d-1ebe-455d-8ae0-4fa0ebeea1c4"",""Action"":400,""Operate"":200,""Quantity"":1,""OriginalData"":"""",""IsComplete"":true,""CreatedOn"":""2021-04-27T10:59:09.0594486+08:00"",""CreatedBy"":""21DGTX15603-InternalService"",""ReplicateUID"":""9bf528cb-b6fc-41c4-844b-108a9b1957f9"",""BelongToUID"":""5f31e8e5-14ec-4c98-8b7b-f702b5cbab97""},{""UID"":""b1b02dbf-6979-4e55-883b-c4ce07e253bf"",""ItemUID"":""00000000-0000-0000-0000-000000000000"",""Action"":500,""Operate"":300,""Quantity"":1,""OriginalData"":"""",""IsComplete"":true,""CreatedOn"":""2021-04-27T10:59:09.1485432+08:00"",""CreatedBy"":""21DGTX15603-InternalService"",""ReplicateUID"":""9bf528cb-b6fc-41c4-844b-108a9b1957f9"",""BelongToUID"":null}]"
