Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#cfc15d3a-e9bc-470a-b39a-c0c1c2375940 begin trace,$,,,,43,deAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,cfc15d3a-e9bc-470a-b39a-c0c1c2375940,1,"{""BolUID"":""7260efe7-98ef-4929-842b-47dd427ae60e"",""RefNo"":""9253991"",""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""RequestBy"":null,""BolNo"":null}",
TRACE,Commit tran complete call by Deallocated,$,,,,51,deAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,cfc15d3a-e9bc-470a-b39a-c0c1c2375940,3,null,null
TRACE,Log connection status call by CommitTransaction,$,,,,43,deAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,cfc15d3a-e9bc-470a-b39a-c0c1c2375940,2,"{""ConnectionId"":49287078,""ConnectionStatus"":""Open"",""TransactionId"":42593873}",null
TRACE,ready to deallocated sync received parameter,$,,,,43,deAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,cfc15d3a-e9bc-470a-b39a-c0c1c2375940,4,"{""TicketInfoUID"":null,""TicketUID"":null,""ManifestUID"":null,""BOLUID"":[""7260efe7-98ef-4929-842b-47dd427ae60e""],""WorkOrderPayloadUID"":null,""TicketInfoType"":200}",null
TRACE,End get item info,$,,,,54,deAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,cfc15d3a-e9bc-470a-b39a-c0c1c2375940,6,"""2021-05-11T14:26:34.3480175+08:00""",null
TRACE,Start get item info,$,,,,52,deAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,cfc15d3a-e9bc-470a-b39a-c0c1c2375940,5,"[{""LocationID"":1,""WarehouseID"":15603,""UID"":""4714bb9b-b9d9-4e5e-91b6-5a6fb926ba6d"",""Quantity"":1,""ItemUID"":""c339579d-62b3-473b-a158-867bd1061036"",""ItemName"":null,""PackageUID"":""289b5f15-be58-43ef-a410-89916159aeee"",""OriginalSlotName"":""A1-1"",""LandingZoneSlotName"":""OutboundTemp"",""ExternalOrderNo"":""9253991"",""TicketInfoStatus"":300,""TicketInfoType"":200,""WorkOrderPayloadUID"":""d8885c55-eba3-4ca3-b6fe-9bfb3d15c286"",""PickQuantity"":0,""BOLUID"":""7260efe7-98ef-4929-842b-47dd427ae60e"",""WorkOrderPodUID"":""ee005894-91b6-4779-ab6a-f018cf5520a2"",""PartyUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""CurrentSlotName"":""A1-1""},{""LocationID"":1,""WarehouseID"":15603,""UID"":""f6b09e0b-cdfa-441a-b18c-8305383483d2"",""Quantity"":1,""ItemUID"":""d4280718-9419-4673-8695-a2864f002b26"",""ItemName"":null,""PackageUID"":""a9c76186-880a-4be0-90ba-469894c35ab9"",""OriginalSlotName"":""A1-1"",""LandingZoneSlotName"":""OutboundTemp"",""ExternalOrderNo"":""9253991"",""TicketInfoStatus"":300,""TicketInfoType"":200,""WorkOrderPayloadUID"":""a854cc12-a90e-49e6-ae76-55faeaa06fce"",""PickQuantity"":0,""BOLUID"":""7260efe7-98ef-4929-842b-47dd427ae60e"",""WorkOrderPodUID"":""ee005894-91b6-4779-ab6a-f018cf5520a2"",""PartyUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""CurrentSlotName"":""A1-1""},{""LocationID"":1,""WarehouseID"":15603,""UID"":""b651e6f2-e1ef-47f6-930c-3d64efebd6b2"",""Quantity"":1,""ItemUID"":""08134db9-9bbd-41d3-99b3-c27ca4a16f9e"",""ItemName"":null,""PackageUID"":""bfc1cc7b-54d0-4043-be1f-d8f6eca86f7a"",""OriginalSlotName"":""A1-1"",""LandingZoneSlotName"":""OutboundTemp"",""ExternalOrderNo"":""9253991"",""TicketInfoStatus"":300,""TicketInfoType"":200,""WorkOrderPayloadUID"":""ba3f5a5a-18c1-4656-820f-e13177383747"",""PickQuantity"":0,""BOLUID"":""7260efe7-98ef-4929-842b-47dd427ae60e"",""WorkOrderPodUID"":""ee005894-91b6-4779-ab6a-f018cf5520a2"",""PartyUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""CurrentSlotName"":""A1-1""},{""LocationID"":1,""WarehouseID"":15603,""UID"":""b4f35f5a-1abd-4df6-8ec2-49f59a37329f"",""Quantity"":1,""ItemUID"":""ad286f69-50ba-40c1-939e-c4da0b596fce"",""ItemName"":null,""PackageUID"":""d6f4f743-c442-4b90-b043-ac7fa87c43f0"",""OriginalSlotName"":""A1-1"",""LandingZoneSlotName"":""OutboundTemp"",""ExternalOrderNo"":""9253991"",""TicketInfoStatus"":300,""TicketInfoType"":200,""WorkOrderPayloadUID"":""0dc0efc1-b82f-4b33-b350-72d41095c33d"",""PickQuantity"":0,""BOLUID"":""7260efe7-98ef-4929-842b-47dd427ae60e"",""WorkOrderPodUID"":""ee005894-91b6-4779-ab6a-f018cf5520a2"",""PartyUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""CurrentSlotName"":""A1-1""}]",null
TRACE,Begin sync allocated data,$,,,,57,deAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,cfc15d3a-e9bc-470a-b39a-c0c1c2375940,7,"""2021-05-11T14:26:34.3602235+08:00""","""be8e74fd-159c-422e-8c65-73b86b62ce93"""
TRACE,End sync allocated data,$,,,,57,deAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,cfc15d3a-e9bc-470a-b39a-c0c1c2375940,8,"""2021-05-11T14:26:34.4673776+08:00""","[{""UID"":""d8885c55-eba3-4ca3-b6fe-9bfb3d15c286"",""ItemNo"":""SDRS-50A"",""QuantityToAllocated"":-1,""WmsLocationID"":""A1-1"",""OrderNo"":9253991,""UpdateDate"":""2021-05-11T14:26:34.3572338+08:00"",""LineNo"":0,""Status"":0,""QuantityToPick"":0,""PalletID"":null,""PalletQuantity"":null,""ParentID"":null,""OrderQuantity"":1,""StoreID"":null,""UserID"":""21DGTX15603-InternalService"",""BelongTo"":""4714bb9b-b9d9-4e5e-91b6-5a6fb926ba6d"",""ShipViaUid"":null,""LocationID"":1,""WarehouseID"":15603},{""UID"":""a854cc12-a90e-49e6-ae76-55faeaa06fce"",""ItemNo"":""RK-12BIS"",""QuantityToAllocated"":-1,""WmsLocationID"":""A1-1"",""OrderNo"":9253991,""UpdateDate"":""2021-05-11T14:26:34.3572338+08:00"",""LineNo"":0,""Status"":0,""QuantityToPick"":0,""PalletID"":null,""PalletQuantity"":null,""ParentID"":null,""OrderQuantity"":1,""StoreID"":null,""UserID"":""21DGTX15603-InternalService"",""BelongTo"":""f6b09e0b-cdfa-441a-b18c-8305383483d2"",""ShipViaUid"":null,""LocationID"":1,""WarehouseID"":15603},{""UID"":""ba3f5a5a-18c1-4656-820f-e13177383747"",""ItemNo"":""SDRS-50C"",""QuantityToAllocated"":-1,""WmsLocationID"":""A1-1"",""OrderNo"":9253991,""UpdateDate"":""2021-05-11T14:26:34.3572338+08:00"",""LineNo"":0,""Status"":0,""QuantityToPick"":0,""PalletID"":null,""PalletQuantity"":null,""ParentID"":null,""OrderQuantity"":1,""StoreID"":null,""UserID"":""21DGTX15603-InternalService"",""BelongTo"":""b651e6f2-e1ef-47f6-930c-3d64efebd6b2"",""ShipViaUid"":null,""LocationID"":1,""WarehouseID"":15603},{""UID"":""0dc0efc1-b82f-4b33-b350-72d41095c33d"",""ItemNo"":""SDRS-50B"",""QuantityToAllocated"":-1,""WmsLocationID"":""A1-1"",""OrderNo"":9253991,""UpdateDate"":""2021-05-11T14:26:34.3572338+08:00"",""LineNo"":0,""Status"":0,""QuantityToPick"":0,""PalletID"":null,""PalletQuantity"":null,""ParentID"":null,""OrderQuantity"":1,""StoreID"":null,""UserID"":""21DGTX15603-InternalService"",""BelongTo"":""b4f35f5a-1abd-4df6-8ec2-49f59a37329f"",""ShipViaUid"":null,""LocationID"":1,""WarehouseID"":15603}]"
TRACE,sync allocated result:True,$,,,,52,deAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,cfc15d3a-e9bc-470a-b39a-c0c1c2375940,9,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",null
TRACE,Deallocated sync complete,$,,,,55,deAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,cfc15d3a-e9bc-470a-b39a-c0c1c2375940,11,null,null
