Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#d2e3f9b5-3133-4a06-919a-32b5684d7cec begin trace,$,,,,9,CreateAdjustmentTicket,willk,,WMS-Web-API-Tracing,,,980,d2e3f9b5-3133-4a06-919a-32b5684d7cec,1,"[{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""454491f6-aeed-457a-98ff-a5395bed0baa"",""ItemUID"":""ffc4b68d-1ebe-455d-8ae0-4fa0ebeea1c4"",""ModifyPackageUID"":""4b7f0f79-3e7a-4b79-9d89-b78a73291ab2"",""ModifyQty"":1,""ModifySlotUID"":""8ab98562-dd2d-4f83-ae95-730ab796cc18"",""ActionType"":1,""isNew"":false,""AdjustType"":0}]",
TRACE,Tracing#d2e3f9b5-3133-4a06-919a-32b5684d7cec execute time:94834 ms end trace,$,,,,9,CreateAdjustmentTicket,willk,,WMS-Web-API-Tracing,,,980,d2e3f9b5-3133-4a06-919a-32b5684d7cec,2,"{""Success"":false,""Message"":""Payload#Payload-2255  移動時 Slot 不可相同"",""InnerException"":null,""Content"":false,""TypeCode"":null}",
