Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#8079d8b6-82d4-4b52-86b5-7addbb4073f4 begin trace,$,,,,9,Receiving,willk,,WMS-Web-API-Tracing,,,980,8079d8b6-82d4-4b52-86b5-7addbb4073f4,1,"{""RefNo"":""TX2196396811"",""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""Container"":[{""ExternalData"":"""",""PackageUOM"":""Pallet"",""Items"":[{""Name"":""SDG-010"",""PackageUOM"":""EACH"",""PackageQty"":2,""UseMinUOM"":false,""UID"":""00000000-0000-0000-0000-000000000000"",""InventoryRatio"":2,""ExternalData"":null,""ContainerUID"":""00000000-0000-0000-0000-000000000000"",""Barcode"":""00311111221702196396810"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]}],""UID"":""00000000-0000-0000-0000-000000000000"",""ManifestItemUID"":[],""VesselManifestUID"":""00000000-0000-0000-0000-000000000000""}],""ReceivingType"":0,""ReceiverUrl"":null,""ReceiverSecret"":null,""CustomerPartyName"":null,""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""ImportItems"":[],""IsTransferOrder"":false}",
TRACE,Tracing#1d38a4c4-04ed-4557-a3cc-920099645aeb begin trace,$,,,,7,Receiving,willk,,WMS-Web-API-Tracing,,,980,1d38a4c4-04ed-4557-a3cc-920099645aeb,1,"{""RefNo"":""TX2196396811"",""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""Container"":[{""ExternalData"":"""",""PackageUOM"":""Pallet"",""Items"":[{""Name"":""SDG-011"",""PackageUOM"":""EACH"",""PackageQty"":2,""UseMinUOM"":false,""UID"":""00000000-0000-0000-0000-000000000000"",""InventoryRatio"":2,""ExternalData"":null,""ContainerUID"":""00000000-0000-0000-0000-000000000000"",""Barcode"":""00311111221702196396810"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]}],""UID"":""00000000-0000-0000-0000-000000000000"",""ManifestItemUID"":[],""VesselManifestUID"":""00000000-0000-0000-0000-000000000000""}],""ReceivingType"":0,""ReceiverUrl"":null,""ReceiverSecret"":null,""CustomerPartyName"":null,""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""ImportItems"":[],""IsTransferOrder"":false}",
