Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#ad8414eb-e067-40b8-8a37-06a777def477 begin trace,$,,,,7,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,1,"{""RefNo"":""12773496"",""Items"":[{""ManifestItemUID"":""00000000-0000-0000-0000-000000000000"",""VesselManifestUID"":""00000000-0000-0000-0000-000000000000"",""ShipPackageUID"":""8be7b506-8a3e-4de0-b284-25ba0e3aa5ca"",""ShipViaUID"":""32c68d5a-a4e7-4758-8c2f-b9873ebb0fd1"",""PalletID"":1,""Line_No"":1,""ComponentType"":0,""ItemNo"":""RC-06A"",""ParentItemNo"":"""",""Qty"":1,""UseMiniPackage"":true,""PackageVersionUID"":""00000000-0000-0000-0000-000000000000"",""PalletBarcode"":null,""Carrier"":null,""ShipViaNo"":1,""VirtualItems"":[],""VirtualItemParentItemNo"":null,""IsHasVirtualItem"":false,""ItemGroupUID"":null,""AllocatedOnhandType"":1}],""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""ReceiverUrl"":""http://127.0.0.1:7777"",""ReceiverSecret"":""1234567890129456999012345699012"",""CustomerPartyName"":""WA0062"",""OrderType"":2,""RequestBy"":""admin"",""ETD"":""2024-03-14T00:00:00Z"",""UsePackingStation"":false,""ShipToAddress"":""XXXXX "",""ShipToZip"":""91350-1936"",""ShipToCity"":""XXXXX"",""ShipToState"":""CA"",""ShipToCountry"":""USA"",""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""PassPackageVersion"":true,""AllocateMode"":0}",
TRACE,Ready to Allocated,$,,,,8,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,2,"""12773496""",null
TRACE,Current db session id:54,$,,,,7,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,3,54,null
TRACE,Invoke method <processPkgVersion>b__2 successfully,$,,,,7,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,4,"[{""PackageUID"":""8775e144-9513-44cb-833f-6804f1e472b9"",""UID"":""f7118086-8e94-4a7b-8adc-8370b3ff483e"",""ItemUID"":""df3a09ec-7e76-4e15-820d-a13b512b5a82"",""VersionId"":""RC-06A ver.1"",""Status"":1,""CreatedBy"":""CAPItemSyncer"",""CreatedOn"":""2020-08-25T05:46:26.043"",""ModifiedBy"":""CAPItemSyncer"",""ModifiedOn"":""2020-08-25T05:46:26.043"",""SerialNumber"":1}]",null
TRACE,Generate ticket bol:4b5758ed-1ef4-41cd-9bb0-051535ba44ac result:True,$,,,,7,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,5,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",null
TRACE,Save item  elapsed 0ms,$,,,,11,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,6,null,null
TRACE,Invoke method <Allcoated>b__0 successfully,$,,,,7,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,7,"[{""LocationID"":1,""WarehouseID"":15603,""UID"":""80a4a4d5-478e-49e0-8ada-8b4dac91633f"",""Quantity"":1,""ItemUID"":""df3a09ec-7e76-4e15-820d-a13b512b5a82"",""ItemName"":null,""PackageUID"":""8775e144-9513-44cb-833f-6804f1e472b9"",""OriginalSlotName"":""A1-11"",""LandingZoneSlotName"":""OutboundTemp"",""ExternalOrderNo"":""12773496"",""TicketInfoStatus"":300,""TicketInfoType"":200,""WorkOrderPayloadUID"":""87ba4b31-45f7-43e0-aedd-4d52cedd5ca2"",""PickQuantity"":0,""BOLUID"":""4b5758ed-1ef4-41cd-9bb0-051535ba44ac"",""WorkOrderPodUID"":""8b3fced0-19b3-4714-b20e-4425bf4c7a5f"",""PartyUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""CurrentSlotName"":""A1-11"",""OriginalPayloadType"":1,""PayloadType"":2}]",null
TRACE,Begin sync allocated data,$,,,,10,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,8,"""2024-06-03T09:24:43.1035906+08:00""","""7b527bb5-0bee-4fef-a1b3-c727b170c1d7"""
TRACE,End sync allocated data,$,,,,9,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,9,"[{""UID"":""87ba4b31-45f7-43e0-aedd-4d52cedd5ca2"",""ItemNo"":""RC-06A"",""QuantityToAllocated"":1,""WmsLocationID"":""A1-11"",""OrderNo"":12773496,""UpdateDate"":""2024-06-03T09:24:43.1010815+08:00"",""LineNo"":0,""Status"":1,""QuantityToPick"":0,""PalletID"":null,""PalletQuantity"":null,""ParentID"":null,""OrderQuantity"":1,""StoreID"":null,""UserID"":""21DGTX15603-InternalService"",""BelongTo"":""80a4a4d5-478e-49e0-8ada-8b4dac91633f"",""ShipViaUid"":null,""LocationID"":1,""WarehouseID"":15603,""inventory_type"":1}]","{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}"
TRACE,invoke sync method end Result: True Message: ,$,,,,14,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,11,null,null
TRACE,Allocated sync complete,$,,,,15,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,10,null,null
TRACE,add workorder result:True message:,$,,,,7,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,12,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",null
TRACE,Tracing#ad8414eb-e067-40b8-8a37-06a777def477 execute time:27053 ms end trace,$,,,,7,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,ad8414eb-e067-40b8-8a37-06a777def477,13,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":{""Results"":[{""ReceivingWorkorderPayloadUID"":null,""IsComplete"":true,""ShortageQty"":0,""OnhandType"":1,""Onhand"":1,""Location"":""A1-11"",""ItemRefUID"":""df3a09ec-7e76-4e15-820d-a13b512b5a82"",""PalletRefUID"":""8b3fced0-19b3-4714-b20e-4425bf4c7a5f"",""ManifestItemUID"":""ac5fcd26-8ea6-4930-bcff-b73678e6d2c3"",""VesselManifestUID"":""685c6b9d-7363-476f-befb-59ffeb6e0df1"",""ShipPackageUID"":""8be7b506-8a3e-4de0-b284-25ba0e3aa5ca"",""ShipViaUID"":""32c68d5a-a4e7-4758-8c2f-b9873ebb0fd1"",""PalletID"":1,""Line_No"":1,""ComponentType"":0,""ItemNo"":""RC-06A"",""ParentItemNo"":"""",""Qty"":1,""UseMiniPackage"":true,""PackageVersionUID"":""00000000-0000-0000-0000-000000000000"",""ShipViaRefUID"":""4b5758ed-1ef4-41cd-9bb0-051535ba44ac"",""ProcessItemUID"":""87ba4b31-45f7-43e0-aedd-4d52cedd5ca2"",""PalletBarcode"":null,""Carrier"":null,""ShipViaNo"":1,""VirtualItems"":null,""VirtualItemParentItemNo"":null,""IsHasVirtualItem"":false,""ItemGroupUID"":null,""AllocatedOnhandType"":1}],""IsComplete"":true,""Message"":null},""TypeCode"":null}",
TRACE,Tracing#1040d539-9371-4339-88f4-afb6d8580406 begin trace,$,,,,5,CheckBolExist,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,1040d539-9371-4339-88f4-afb6d8580406,1,"[""BOL-12773496-1""]",
TRACE,Tracing#1040d539-9371-4339-88f4-afb6d8580406 execute time:43 ms end trace,$,,,,5,CheckBolExist,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,1040d539-9371-4339-88f4-afb6d8580406,2,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":{""Items"":[{""BolRefNo"":""BOL-12773496-1"",""IsExist"":false}],""IsComplete"":true,""Message"":null},""TypeCode"":null}",
TRACE,Tracing#90c89d7b-2755-486c-a15c-25087868f111 begin trace,$,,,,7,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,90c89d7b-2755-486c-a15c-25087868f111,1,"{""RefNo"":""12773496"",""Items"":[{""ManifestItemUID"":""00000000-0000-0000-0000-000000000000"",""VesselManifestUID"":""00000000-0000-0000-0000-000000000000"",""ShipPackageUID"":""8be7b506-8a3e-4de0-b284-25ba0e3aa5ca"",""ShipViaUID"":""32c68d5a-a4e7-4758-8c2f-b9873ebb0fd1"",""PalletID"":1,""Line_No"":1,""ComponentType"":0,""ItemNo"":""RC-06A"",""ParentItemNo"":"""",""Qty"":1,""UseMiniPackage"":true,""PackageVersionUID"":""00000000-0000-0000-0000-000000000000"",""PalletBarcode"":null,""Carrier"":null,""ShipViaNo"":1,""VirtualItems"":[],""VirtualItemParentItemNo"":null,""IsHasVirtualItem"":false,""ItemGroupUID"":null,""AllocatedOnhandType"":1}],""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""ReceiverUrl"":""http://127.0.0.1:7777"",""ReceiverSecret"":""1234567890129456999012345699012"",""CustomerPartyName"":""WA0062"",""OrderType"":2,""RequestBy"":""admin"",""ETD"":""2024-03-14T00:00:00Z"",""UsePackingStation"":false,""ShipToAddress"":""XXXXX "",""ShipToZip"":""91350-1936"",""ShipToCity"":""XXXXX"",""ShipToState"":""CA"",""ShipToCountry"":""USA"",""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""PassPackageVersion"":true,""AllocateMode"":0}",
TRACE,Ready to Allocated,$,,,,7,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,90c89d7b-2755-486c-a15c-25087868f111,2,"""12773496""",null
TRACE,Current db session id:87,$,,,,9,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,90c89d7b-2755-486c-a15c-25087868f111,3,87,null
TRACE,Invoke method <processPkgVersion>b__2 successfully,$,,,,7,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,90c89d7b-2755-486c-a15c-25087868f111,4,"[{""PackageUID"":""8775e144-9513-44cb-833f-6804f1e472b9"",""UID"":""f7118086-8e94-4a7b-8adc-8370b3ff483e"",""ItemUID"":""df3a09ec-7e76-4e15-820d-a13b512b5a82"",""VersionId"":""RC-06A ver.1"",""Status"":1,""CreatedBy"":""CAPItemSyncer"",""CreatedOn"":""2020-08-25T05:46:26.043"",""ModifiedBy"":""CAPItemSyncer"",""ModifiedOn"":""2020-08-25T05:46:26.043"",""SerialNumber"":1}]",null
TRACE,Generate ticket bol:efd7755b-43d3-4ffb-8233-34fa7854d421 result:True,$,,,,7,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,90c89d7b-2755-486c-a15c-25087868f111,5,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",null
TRACE,Save item  elapsed 0ms,$,,,,52,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,90c89d7b-2755-486c-a15c-25087868f111,6,null,null
TRACE,Invoke method <Allcoated>b__0 successfully,$,,,,8,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,90c89d7b-2755-486c-a15c-25087868f111,7,"[{""LocationID"":1,""WarehouseID"":15603,""UID"":""33ba9258-257b-49e3-804e-1fad288048a1"",""Quantity"":1,""ItemUID"":""df3a09ec-7e76-4e15-820d-a13b512b5a82"",""ItemName"":null,""PackageUID"":""8775e144-9513-44cb-833f-6804f1e472b9"",""OriginalSlotName"":""A1-11"",""LandingZoneSlotName"":""OutboundTemp"",""ExternalOrderNo"":""12773496"",""TicketInfoStatus"":300,""TicketInfoType"":200,""WorkOrderPayloadUID"":""f64ad99f-224c-4ab6-8107-61a643c111aa"",""PickQuantity"":0,""BOLUID"":""efd7755b-43d3-4ffb-8233-34fa7854d421"",""WorkOrderPodUID"":""11c0913f-a63b-49ee-8d26-997912c82f7f"",""PartyUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""CurrentSlotName"":""A1-11"",""OriginalPayloadType"":1,""PayloadType"":2}]",null
TRACE,Begin sync allocated data,$,,,,8,Allocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,90c89d7b-2755-486c-a15c-25087868f111,8,"""2024-06-03T09:29:45.792735+08:00""","""12cc919d-88f3-4b49-92b9-12b5caba58a6"""
