Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#732705c3-42f6-4377-876d-17ca6c76f36d begin trace,$,,,,8,CancelReceiving,admin,,WMS-Web-API-Tracing,,,980,732705c3-42f6-4377-876d-17ca6c76f36d,1,"{""CustomerPartyName"":null,""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""WarehouseUID"":""35c8d835-d584-41fd-8669-b48623196b8f"",""RefNo"":""tx20159216""}",
TRACE,Rollback complete by DeleteManifestByOrder,$,,,,30,CancelReceiving,admin,,WMS-Web-API-Tracing,,,980,732705c3-42f6-4377-876d-17ca6c76f36d,4,null,null
TRACE,Rollback tran call by DeleteManifestByOrder,$,,,,14,CancelReceiving,admin,,WMS-Web-API-Tracing,,,980,732705c3-42f6-4377-876d-17ca6c76f36d,3,null,null
TRACE,Log connection status call by [RollbackTransaction],$,,,,8,CancelReceiving,admin,,WMS-Web-API-Tracing,,,980,732705c3-42f6-4377-876d-17ca6c76f36d,2,"{""ConnectionId"":33123534,""ConnectionStatus"":""Open"",""TransactionId"":50587699,""TransactionIncludeConnection"":""Transaction include connection has disappear""}","{""FileName"":""D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\AbstractManager.cs"",""MethodName"":{""Name"":""LogConnectionStatus"",""AssemblyName"":""YAEP.WMS.BLL, Version=3.0.178.7780, Culture=neutral, PublicKeyToken=null"",""ClassName"":""YAEP.WMS.BLL.Manager.AbstractManager"",""Signature"":""Void LogConnectionStatus(System.String)"",""Signature2"":""System.Void LogConnectionStatus(System.String)"",""MemberType"":8,""GenericArguments"":null},""FileLineNumber"":299}"
