Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#bb5c58f1-f97a-483f-9ac1-ab14e76f9831 begin trace,$,,,,14,SetPayloadGroupMoveAdjustment,willk,,WMS-Web-API-Tracing,,,980,bb5c58f1-f97a-483f-9ac1-ab14e76f9831,1,"[{""TargetWarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""TargetSlotUID"":""9d789495-cb58-487d-89dc-425990f69f01"",""TargetItemUID"":""e804be07-558d-46af-b570-8452256afe34"",""TargetPackageUID"":""ccc8bb21-6b68-4c4e-aa27-906b2d94c153"",""TargetQty"":3,""PayloadType"":7,""SourcePayloadUIDList"":[""08d40564-e2e1-4aa5-a3e1-1e3b8e6b8503"",""c49abb7c-57af-42a9-ac1c-b4cdca15c0e3""]}]",
TRACE,SetGroupMoveAdjustment setup payload type AsIs,$,,,,6,SetPayloadGroupMoveAdjustment,willk,,WMS-Web-API-Tracing,,,980,bb5c58f1-f97a-483f-9ac1-ab14e76f9831,2,null,null
TRACE,SetGroupMoveAdjustment sync method <SetGroupMoveAdjustment>b__4,$,,,,6,SetPayloadGroupMoveAdjustment,willk,,WMS-Web-API-Tracing,,,980,bb5c58f1-f97a-483f-9ac1-ab14e76f9831,3,null,null
TRACE,ready to modifiedonhand sync received parameter,$,,,,13,SetPayloadGroupMoveAdjustment,willk,,WMS-Web-API-Tracing,,,980,bb5c58f1-f97a-483f-9ac1-ab14e76f9831,4,"[{""ItemUID"":""e804be07-558d-46af-b570-8452256afe34"",""SlotUID"":""dd3998c4-3588-4e46-95dc-8fa3adfd09de"",""Quantity"":-3,""PayloadUID"":""08d40564-e2e1-4aa5-a3e1-1e3b8e6b8503""},{""ItemUID"":""e804be07-558d-46af-b570-8452256afe34"",""SlotUID"":""9d789495-cb58-487d-89dc-425990f69f01"",""Quantity"":3,""PayloadUID"":""f50e812e-d95e-4a65-bce5-032bc8c28b32""}]",null
TRACE,Begin sync onhand data,$,,,,20,SetPayloadGroupMoveAdjustment,willk,,WMS-Web-API-Tracing,,,980,bb5c58f1-f97a-483f-9ac1-ab14e76f9831,5,"""2021-07-23T10:53:45.0707587+08:00""","""1a36b147-50b3-4f4a-84d2-975d745b7a84"""
TRACE,End sync onhand data,$,,,,20,SetPayloadGroupMoveAdjustment,willk,,WMS-Web-API-Tracing,,,980,bb5c58f1-f97a-483f-9ac1-ab14e76f9831,6,"""2021-07-23T10:53:45.1689939+08:00""","[{""UID"":""00000000-0000-0000-0000-000000000000"",""ItemNo"":""SDG-025"",""Quantity"":-3,""WmsLocationID"":""A2-2"",""UpdateDate"":""2021-07-23T10:53:45.0677603+08:00"",""LocationID"":1,""WarehouseID"":15603},{""UID"":""00000000-0000-0000-0000-000000000000"",""ItemNo"":""SDG-025"",""Quantity"":3,""WmsLocationID"":""A2-4"",""UpdateDate"":""2021-07-23T10:53:45.0687598+08:00"",""LocationID"":1,""WarehouseID"":15603}]"
TRACE,sync onhand result:True,$,,,,8,SetPayloadGroupMoveAdjustment,willk,,WMS-Web-API-Tracing,,,980,bb5c58f1-f97a-483f-9ac1-ab14e76f9831,7,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",null
TRACE,Modified onhand sync complete,$,,,,13,SetPayloadGroupMoveAdjustment,willk,,WMS-Web-API-Tracing,,,980,bb5c58f1-f97a-483f-9ac1-ab14e76f9831,9,null,null
TRACE,SetGroupMoveAdjustment sync method Result:True Message:,$,,,,22,SetPayloadGroupMoveAdjustment,willk,,WMS-Web-API-Tracing,,,980,bb5c58f1-f97a-483f-9ac1-ab14e76f9831,10,null,null
TRACE,Tracing#bb5c58f1-f97a-483f-9ac1-ab14e76f9831 execute time:115329 ms end trace,$,,,,13,SetPayloadGroupMoveAdjustment,willk,,WMS-Web-API-Tracing,,,980,bb5c58f1-f97a-483f-9ac1-ab14e76f9831,11,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",
TRACE,log Result:True,$,,,,9,SetPayloadGroupMoveAdjustment,willk,,WMS-Web-API-Tracing,,,980,bb5c58f1-f97a-483f-9ac1-ab14e76f9831,8,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}","[{""UID"":""3fa0453d-a2d8-413c-9a5c-e2aeb7462d26"",""ItemUID"":""e804be07-558d-46af-b570-8452256afe34"",""Action"":600,""Operate"":300,""Quantity"":-3,""OriginalData"":"""",""IsComplete"":true,""CreatedOn"":""2021-07-23T10:53:45.169995+08:00"",""CreatedBy"":""willk"",""ReplicateUID"":""1a36b147-50b3-4f4a-84d2-975d745b7a84"",""BelongToUID"":""08d40564-e2e1-4aa5-a3e1-1e3b8e6b8503""},{""UID"":""8d258b09-36e1-470a-a972-35b0b29564b1"",""ItemUID"":""e804be07-558d-46af-b570-8452256afe34"",""Action"":600,""Operate"":300,""Quantity"":3,""OriginalData"":"""",""IsComplete"":true,""CreatedOn"":""2021-07-23T10:53:45.169995+08:00"",""CreatedBy"":""willk"",""ReplicateUID"":""1a36b147-50b3-4f4a-84d2-975d745b7a84"",""BelongToUID"":""f50e812e-d95e-4a65-bce5-032bc8c28b32""}]"
