Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#cf9a125d-bf59-4ae7-b4d8-e48ba0fe3be1 begin trace,$,,,,29,GetTicketInfoList,joel,,WMS-Web-API-Tracing,System.Guid[],,980,cf9a125d-bf59-4ae7-b4d8-e48ba0fe3be1,1,"[""00b08be1-89af-4c1b-9096-5e4c62a0505a""]",
TRACE,Tracing#cf9a125d-bf59-4ae7-b4d8-e48ba0fe3be1 execute time:10968 ms end trace,$,,,,31,GetTicketInfoList,joel,,WMS-Web-API-Tracing,System.Guid[],,980,cf9a125d-bf59-4ae7-b4d8-e48ba0fe3be1,2,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":[{""PodName"":""W.P371151"",""WorkOrderPodUID"":""a4ae5b4b-2138-4323-9b26-953c1dcfa8fb"",""UOM"":""Pallet"",""Group"":[{""ItemID"":""CAL-2022L"",""UOM"":""Each"",""Qty"":150}],""Items"":[{""UID"":""8223b627-13b2-4bb2-8946-ea768a53894c"",""TicketID"":""T100211036393"",""StorageType"":1,""TicketType"":100,""ManifestType"":1,""TicketInfoStatus"":300,""TicketInfoStatusName"":""Open"",""PodUID"":""c16d4974-51f0-4d1e-84b1-5731b5a6ee2f"",""PayloadUID"":""2a439970-8200-41e8-a0f4-557ed754a72e"",""ItemUID"":""e6f843f8-45cc-406f-b375-9162e3cfdde1"",""EstQty"":150,""ActQty"":0,""ShtQty"":0,""SavQty"":0,""OriginalPackage"":null,""OriginalPackageName"":null,""OriginalSlotUID"":null,""TargetPackage"":""70f2a33f-d48f-4ac9-b03f-25aad1ad1e9d"",""TargetPackageName"":""EACH"",""TargetSlotUID"":""abd1aee0-36a9-4f47-aef0-0c4d7646c163"",""TicketTypeName"":""Receive"",""ItemID"":""CAL-2022L"",""WorkOrderPodUID"":""a4ae5b4b-2138-4323-9b26-953c1dcfa8fb"",""PodName"":""W.P371151"",""TargetUOMName"":""Each"",""IsPodExist"":false,""Labels"":[],""OriginalLocation"":null,""TargetLocation"":{""SlotUID"":""abd1aee0-36a9-4f47-aef0-0c4d7646c163"",""SlotName"":""K6"",""BinUID"":""4c511a1c-6e21-49e6-810e-8f6573176e92"",""BinName"":""K6"",""AreaUID"":""f82b74da-353b-403f-8783-37b16219d930"",""AreaName"":""K6"",""SlotID"":""K6"",""BinID"":""K6"",""AreaID"":""K6""},""SourceLoadingZoneSlotUID"":""abd1aee0-36a9-4f47-aef0-0c4d7646c163"",""SourceSlotUID"":""1d2e878d-91ff-45bd-96c5-a8bbfba97d05"",""MappingType"":2,""SourcePackageUID"":""70f2a33f-d48f-4ac9-b03f-25aad1ad1e9d"",""PayloadPackageUID"":""00000000-0000-0000-0000-000000000000"",""Description"":null,""ContainerType"":""00000000-0000-0000-0000-000000000000"",""ContainerTypeName"":null,""OperationInstruction"":"""",""OperationSuggestion"":null,""PodBarcode"":""00121126070211746232"",""WarehouseUID"":""35c8d835-d584-41fd-8669-b48623196b8f""}],""OperationInstruction"":"""",""OperationSuggestion"":null,""StorageType"":1,""PodBarcode"":""00121126070211746232"",""WorkOrderPodStatus"":1,""WorkOrderPodStatusName"":""UnProcess""},{""PodName"":""W.P371152"",""WorkOrderPodUID"":""7238dbe0-1e07-4b2e-84d8-e9c64f8806d0"",""UOM"":""Pallet"",""Group"":[{""ItemID"":""CAL-2022S"",""UOM"":""Each"",""Qty"":280}],""Items"":[{""UID"":""ae096a28-e4fd-4717-a64c-2ffbad09ab18"",""TicketID"":""T100211036393"",""StorageType"":1,""TicketType"":100,""ManifestType"":1,""TicketInfoStatus"":300,""TicketInfoStatusName"":""Open"",""PodUID"":""d29df4bc-fcdf-4e3f-b97d-a300c5b9e694"",""PayloadUID"":""4f9729db-c16a-4459-8ec0-97d9e0bdc585"",""ItemUID"":""b26ca3df-eaa5-46da-89a9-5d0b13d9bde2"",""EstQty"":280,""ActQty"":0,""ShtQty"":0,""SavQty"":0,""OriginalPackage"":null,""OriginalPackageName"":null,""OriginalSlotUID"":null,""TargetPackage"":""534edecc-bcd3-4ef0-bdaf-295967062c2e"",""TargetPackageName"":""EACH"",""TargetSlotUID"":""abd1aee0-36a9-4f47-aef0-0c4d7646c163"",""TicketTypeName"":""Receive"",""ItemID"":""CAL-2022S"",""WorkOrderPodUID"":""7238dbe0-1e07-4b2e-84d8-e9c64f8806d0"",""PodName"":""W.P371152"",""TargetUOMName"":""Each"",""IsPodExist"":false,""Labels"":[],""OriginalLocation"":null,""TargetLocation"":{""SlotUID"":""abd1aee0-36a9-4f47-aef0-0c4d7646c163"",""SlotName"":""K6"",""BinUID"":""4c511a1c-6e21-49e6-810e-8f6573176e92"",""BinName"":""K6"",""AreaUID"":""f82b74da-353b-403f-8783-37b16219d930"",""AreaName"":""K6"",""SlotID"":""K6"",""BinID"":""K6"",""AreaID"":""K6""},""SourceLoadingZoneSlotUID"":""abd1aee0-36a9-4f47-aef0-0c4d7646c163"",""SourceSlotUID"":""1d2e878d-91ff-45bd-96c5-a8bbfba97d05"",""MappingType"":2,""SourcePackageUID"":""534edecc-bcd3-4ef0-bdaf-295967062c2e"",""PayloadPackageUID"":""00000000-0000-0000-0000-000000000000"",""Description"":null,""ContainerType"":""00000000-0000-0000-0000-000000000000"",""ContainerTypeName"":null,""OperationInstruction"":"""",""OperationSuggestion"":null,""PodBarcode"":""00121126071211746239"",""WarehouseUID"":""35c8d835-d584-41fd-8669-b48623196b8f""}],""OperationInstruction"":"""",""OperationSuggestion"":null,""StorageType"":1,""PodBarcode"":""00121126071211746239"",""WorkOrderPodStatus"":1,""WorkOrderPodStatusName"":""UnProcess""}],""TypeCode"":null}",
