Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#bd9d4afd-92ce-4201-a49c-a98d50859d9a begin trace,$,,,,10,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,1,"{""RefNo"":""TX20159358"",""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""Container"":[{""ExternalData"":""{\""Name\"":\""\"",\""MARKS\"":\""HBDW-21-036017TX\"",\""VendorID\"":\""HBDW\"",\""ETD\"":\""2021/02/22 00:00:00\"",\""BOLNO\"":\""534981089289\"",\""ExportCompany\"":\""NBCP-E\""}"",""PackageUOM"":""BOX"",""Items"":[{""Name"":""RSV-105A"",""PackageUOM"":""SET"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""00000000-0000-0000-0000-000000000000"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""00000000-0000-0000-0000-000000000000"",""Barcode"":""00023619892120106019"",""VirtualItems"":null,""ItemGroupUID"":null}],""UID"":""00000000-0000-0000-0000-000000000000"",""ManifestItemUID"":[],""VesselManifestUID"":""00000000-0000-0000-0000-000000000000""},{""ExternalData"":""{\""Name\"":\""\"",\""MARKS\"":\""HBDW-21-036017TX\"",\""VendorID\"":\""HBDW\"",\""ETD\"":\""2021/02/22 00:00:00\"",\""BOLNO\"":\""534981089289\"",\""ExportCompany\"":\""NBCP-E\""}"",""PackageUOM"":""SET"",""Items"":[{""Name"":""RK-32"",""PackageUOM"":""SET"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""00000000-0000-0000-0000-000000000000"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""00000000-0000-0000-0000-000000000000"",""Barcode"":""00323619882120106014"",""VirtualItems"":null,""ItemGroupUID"":null}],""UID"":""00000000-0000-0000-0000-000000000000"",""ManifestItemUID"":[],""VesselManifestUID"":""00000000-0000-0000-0000-000000000000""},{""ExternalData"":""{\""Name\"":\""\"",\""MARKS\"":\""HBDW-21-036017TX\"",\""VendorID\"":\""HBDW\"",\""ETD\"":\""2021/02/22 00:00:00\"",\""BOLNO\"":\""534981089289\"",\""ExportCompany\"":\""NBCP-E\""}"",""PackageUOM"":""PALLET"",""Items"":[{""Name"":""OS-255#2"",""PackageUOM"":""SET"",""PackageQty"":12,""UseMinUOM"":false,""UID"":""00000000-0000-0000-0000-000000000000"",""InventoryRatio"":12,""ExternalData"":null,""ContainerUID"":""00000000-0000-0000-0000-000000000000"",""Barcode"":""00123619872120106012"",""VirtualItems"":null,""ItemGroupUID"":null}],""UID"":""00000000-0000-0000-0000-000000000000"",""ManifestItemUID"":[],""VesselManifestUID"":""00000000-0000-0000-0000-000000000000""}],""ReceivingType"":0,""ReceiverUrl"":null,""ReceiverSecret"":null,""CustomerPartyName"":null,""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""ImportItems"":[]}",
TRACE,start group by parameter,$,,,,10,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,2,"""[\""7855477a-66f5-46fc-9512-215104fd1b1b\""]""",null
TRACE,end group by parameter,$,,,,11,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,3,"""[\""7855477a-66f5-46fc-9512-215104fd1b1b\""]""",null
TRACE,search cache data start,$,,,,10,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,4,"""[\""7855477a-66f5-46fc-9512-215104fd1b1b\""]""",null
TRACE,search cache data end,$,,,,15,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,5,"""""",null
TRACE,end group by parameter,$,,,,11,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,7,"""[\""f29a0fbd-b2da-4b5a-9082-32c77e26fd93\""]""",null
TRACE,search cache data end,$,,,,14,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,9,"""""",null
TRACE,Item mgmt init start,$,,,,14,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,10,"""""",null
TRACE,start group by parameter,$,,,,10,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,6,"""[\""f29a0fbd-b2da-4b5a-9082-32c77e26fd93\""]""",null
TRACE,search cache data start,$,,,,12,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,8,"""[\""f29a0fbd-b2da-4b5a-9082-32c77e26fd93\""]""",null
TRACE,Item mgmt init end,$,,,,16,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,11,"""""",null
TRACE,Get Product data,$,,,,15,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,12,"""{\""productid\"":[\""f29a0fbd-b2da-4b5a-9082-32c77e26fd93\""],\""CallMemberName\"":\""GenerateItemLabel\"",\""ItemMgmtHashCode\"":43808523}""",null
TRACE,search cache data end,$,,,,14,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,16,"""""",null
TRACE,Item mgmt init start,$,,,,12,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,17,"""""",null
TRACE,end group by parameter,$,,,,10,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,14,"""[\""4d86ff06-0cc6-421f-84ec-4c9117a4d2f1\""]""",null
TRACE,start group by parameter,$,,,,13,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,13,"""[\""4d86ff06-0cc6-421f-84ec-4c9117a4d2f1\""]""",null
TRACE,search cache data start,$,,,,11,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,15,"""[\""4d86ff06-0cc6-421f-84ec-4c9117a4d2f1\""]""",null
TRACE,Item mgmt init end,$,,,,20,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,18,"""""",null
TRACE,Get Product data,$,,,,11,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,19,"""{\""productid\"":[\""4d86ff06-0cc6-421f-84ec-4c9117a4d2f1\""],\""CallMemberName\"":\""GenerateItemLabel\"",\""ItemMgmtHashCode\"":39027415}""",null
TRACE,search cache data start,$,,,,12,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,22,"""[\""e37984c0-7d5c-4186-bf7d-0a926582d8d0\""]""",null
TRACE,start group by parameter,$,,,,10,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,20,"""[\""e37984c0-7d5c-4186-bf7d-0a926582d8d0\""]""",null
TRACE,end group by parameter,$,,,,11,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,21,"""[\""e37984c0-7d5c-4186-bf7d-0a926582d8d0\""]""",null
TRACE,Item mgmt init start,$,,,,16,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,24,"""""",null
TRACE,search cache data end,$,,,,13,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,23,"""""",null
TRACE,Item mgmt init end,$,,,,13,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,25,"""""",null
TRACE,Get Product data,$,,,,14,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,26,"""{\""productid\"":[\""e37984c0-7d5c-4186-bf7d-0a926582d8d0\""],\""CallMemberName\"":\""GenerateItemLabel\"",\""ItemMgmtHashCode\"":62399177}""",null
TRACE,start group by parameter,$,,,,14,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,27,"""[\""f54d8808-4752-43de-8d02-e7b216100eb8\""]""",null
TRACE,end group by parameter,$,,,,14,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,28,"""[\""f54d8808-4752-43de-8d02-e7b216100eb8\""]""",null
TRACE,search cache data start,$,,,,14,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,29,"""[\""f54d8808-4752-43de-8d02-e7b216100eb8\""]""",null
TRACE,search cache data end,$,,,,14,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,30,"""""",null
TRACE,Item mgmt init start,$,,,,14,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,31,"""""",null
TRACE,Item mgmt init end,$,,,,16,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,32,"""""",null
TRACE,Get Product data,$,,,,16,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,33,"""{\""productid\"":[\""f54d8808-4752-43de-8d02-e7b216100eb8\""],\""CallMemberName\"":\""GenerateItemLabel\"",\""ItemMgmtHashCode\"":46096179}""",null
TRACE,start group by parameter,$,,,,14,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,34,"""[\""fb797498-e396-48a2-a3ac-8eb209e894b5\""]""",null
TRACE,end group by parameter,$,,,,11,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,35,"""[\""fb797498-e396-48a2-a3ac-8eb209e894b5\""]""",null
TRACE,search cache data end,$,,,,11,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,37,"""""",null
TRACE,search cache data start,$,,,,14,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,36,"""[\""fb797498-e396-48a2-a3ac-8eb209e894b5\""]""",null
TRACE,Item mgmt init start,$,,,,11,Receiving,admin,,WMS-Web-API-Tracing,,,980,bd9d4afd-92ce-4201-a49c-a98d50859d9a,38,"""""",null
