Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#1850cd43-5925-44b7-ac1c-86411073d460 begin trace,$,,,,11,Receiving,willk,,WMS-Web-API-Tracing,,,980,1850cd43-5925-44b7-ac1c-86411073d460,1,"{""RefNo"":""TX2020105978"",""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""Container"":[{""ExternalData"":""{\""Name\"":\""\"",\""MARKS\"":\""HBHZ-20-035978TX\"",\""VendorID\"":\""HBHZ\"",\""ETD\"":\""2020/12/21 00:00:00\"",\""BOLNO\"":\""3565836349533\"",\""ExportCompany\"":\""NBCP-E\"",\""SONO\"":\""TX2020105978\""}"",""PackageUOM"":""CRATE"",""Items"":[{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""00000000-0000-0000-0000-000000000000"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""00000000-0000-0000-0000-000000000000"",""Barcode"":""00123619682020105972"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""13909b73-01e6-41df-89ae-e6ce4257c7f3"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619692020105971"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""1f2ecc48-9bbf-40bd-8a13-4574358b405e"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619702020105977"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""90f24018-bb8a-4018-8b60-16c8a2fe0c0f"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619712020105976"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""1f5e4389-417b-4c0d-9fd3-2f4c21092b85"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619722020105975"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]}],""UID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""ManifestItemUID"":[],""VesselManifestUID"":""00000000-0000-0000-0000-000000000000""}],""ReceivingType"":1,""ReceiverUrl"":null,""ReceiverSecret"":null,""CustomerPartyName"":null,""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""ImportItems"":[{""Item"":{""CustomerID"":null,""CustomerUID"":""00000000-0000-0000-0000-000000000000"",""GroupUID"":""00000000-0000-0000-0000-000000000000"",""UID"":""00000000-0000-0000-0000-000000000000"",""ID"":""CA19-2X100MF12"",""Name"":""CA19-2X100MF12"",""CategoryName"":""CA19"",""UPC"":""702556080078"",""EAN"":"""",""IsBOM"":false,""Description"":""Hardware Cloth Galvanized After Welding 19 GAUGE(1.067mm or 0.042inch) 24\""x100' Mesh 1/2\""x1/2\"""",""LengthInch"":1200.0,""WidthInch"":24.0,""HeightInch"":0.03937007,""LengthCM"":3048.0,""WidthCM"":60.96,""HeightCM"":0.1,""NetWeightKG"":null,""NetWeightLB"":36.81,""GrossWeightKG"":null,""GrossWeightLB"":36.81,""StockUOM"":null,""PurchaseUOM"":null,""SellingUOM"":null,""ShipUOM"":null,""ActualProduct"":null,""Is_VirtualItem"":false,""PUOM"":null,""BoxQuantity"":0},""MultiBoxItem"":[],""Packages"":[{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""SHRINK WRAP"",""PARENT_MEASURE"":"""",""QTY"":1.0000,""HEIGHT"":11.4200,""WIDTH"":11.4200,""DEPTH"":24.0000,""WEIGHT"":36.8070,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100},{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""EACH"",""PARENT_MEASURE"":""SHRINK WRAP"",""QTY"":1.0000,""HEIGHT"":0.0000,""WIDTH"":0.0000,""DEPTH"":0.0000,""WEIGHT"":0.0000,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100}]}],""IsTransferOrder"":false}",
TRACE,新增/更新 產品包裝版本,$,,,,9,Receiving,willk,,WMS-Web-API-Tracing,,,980,1850cd43-5925-44b7-ac1c-86411073d460,2,"[{""Item"":{""CustomerID"":null,""CustomerUID"":""00000000-0000-0000-0000-000000000000"",""GroupUID"":""00000000-0000-0000-0000-000000000000"",""UID"":""00000000-0000-0000-0000-000000000000"",""ID"":""CA19-2X100MF12"",""Name"":""CA19-2X100MF12"",""CategoryName"":""CA19"",""UPC"":""702556080078"",""EAN"":"""",""IsBOM"":false,""Description"":""Hardware Cloth Galvanized After Welding 19 GAUGE(1.067mm or 0.042inch) 24\""x100' Mesh 1/2\""x1/2\"""",""LengthInch"":1200.0,""WidthInch"":24.0,""HeightInch"":0.03937007,""LengthCM"":3048.0,""WidthCM"":60.96,""HeightCM"":0.1,""NetWeightKG"":null,""NetWeightLB"":36.81,""GrossWeightKG"":null,""GrossWeightLB"":36.81,""StockUOM"":null,""PurchaseUOM"":null,""SellingUOM"":null,""ShipUOM"":null,""ActualProduct"":null,""Is_VirtualItem"":false,""PUOM"":null,""BoxQuantity"":0},""MultiBoxItem"":[],""Packages"":[{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""SHRINK WRAP"",""PARENT_MEASURE"":"""",""QTY"":1.0000,""HEIGHT"":11.4200,""WIDTH"":11.4200,""DEPTH"":24.0000,""WEIGHT"":36.8070,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100},{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""EACH"",""PARENT_MEASURE"":""SHRINK WRAP"",""QTY"":1.0000,""HEIGHT"":0.0000,""WIDTH"":0.0000,""DEPTH"":0.0000,""WEIGHT"":0.0000,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100}]}]",null
TRACE,Tracing#ed7e9034-d34f-45a3-9791-43e6a1299bee begin trace,$,,,,13,Receiving,willk,,WMS-Web-API-Tracing,,,980,ed7e9034-d34f-45a3-9791-43e6a1299bee,1,"{""RefNo"":""TX2020105978"",""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""Container"":[{""ExternalData"":""{\""Name\"":\""\"",\""MARKS\"":\""HBHZ-20-035978TX\"",\""VendorID\"":\""HBHZ\"",\""ETD\"":\""2020/12/21 00:00:00\"",\""BOLNO\"":\""3565836349533\"",\""ExportCompany\"":\""NBCP-E\"",\""SONO\"":\""TX2020105978\""}"",""PackageUOM"":""CRATE"",""Items"":[{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""00000000-0000-0000-0000-000000000000"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""00000000-0000-0000-0000-000000000000"",""Barcode"":""00123619682020105972"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""13909b73-01e6-41df-89ae-e6ce4257c7f3"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619692020105971"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""1f2ecc48-9bbf-40bd-8a13-4574358b405e"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619702020105977"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""90f24018-bb8a-4018-8b60-16c8a2fe0c0f"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619712020105976"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""1f5e4389-417b-4c0d-9fd3-2f4c21092b85"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619722020105975"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]}],""UID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""ManifestItemUID"":[],""VesselManifestUID"":""00000000-0000-0000-0000-000000000000""}],""ReceivingType"":1,""ReceiverUrl"":null,""ReceiverSecret"":null,""CustomerPartyName"":null,""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""ImportItems"":[{""Item"":{""CustomerID"":null,""CustomerUID"":""00000000-0000-0000-0000-000000000000"",""GroupUID"":""00000000-0000-0000-0000-000000000000"",""UID"":""00000000-0000-0000-0000-000000000000"",""ID"":""CA19-2X100MF12"",""Name"":""CA19-2X100MF12"",""CategoryName"":""CA19"",""UPC"":""702556080078"",""EAN"":"""",""IsBOM"":false,""Description"":""Hardware Cloth Galvanized After Welding 19 GAUGE(1.067mm or 0.042inch) 24\""x100' Mesh 1/2\""x1/2\"""",""LengthInch"":1200.0,""WidthInch"":24.0,""HeightInch"":0.03937007,""LengthCM"":3048.0,""WidthCM"":60.96,""HeightCM"":0.1,""NetWeightKG"":null,""NetWeightLB"":36.81,""GrossWeightKG"":null,""GrossWeightLB"":36.81,""StockUOM"":null,""PurchaseUOM"":null,""SellingUOM"":null,""ShipUOM"":null,""ActualProduct"":null,""Is_VirtualItem"":false,""PUOM"":null,""BoxQuantity"":0},""MultiBoxItem"":[],""Packages"":[{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""SHRINK WRAP"",""PARENT_MEASURE"":"""",""QTY"":1.0000,""HEIGHT"":11.4200,""WIDTH"":11.4200,""DEPTH"":24.0000,""WEIGHT"":36.8070,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100},{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""EACH"",""PARENT_MEASURE"":""SHRINK WRAP"",""QTY"":1.0000,""HEIGHT"":0.0000,""WIDTH"":0.0000,""DEPTH"":0.0000,""WEIGHT"":0.0000,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100}]}],""IsTransferOrder"":false}",
TRACE,新增/更新 產品包裝版本,$,,,,12,Receiving,willk,,WMS-Web-API-Tracing,,,980,ed7e9034-d34f-45a3-9791-43e6a1299bee,2,"[{""Item"":{""CustomerID"":null,""CustomerUID"":""00000000-0000-0000-0000-000000000000"",""GroupUID"":""00000000-0000-0000-0000-000000000000"",""UID"":""00000000-0000-0000-0000-000000000000"",""ID"":""CA19-2X100MF12"",""Name"":""CA19-2X100MF12"",""CategoryName"":""CA19"",""UPC"":""702556080078"",""EAN"":"""",""IsBOM"":false,""Description"":""Hardware Cloth Galvanized After Welding 19 GAUGE(1.067mm or 0.042inch) 24\""x100' Mesh 1/2\""x1/2\"""",""LengthInch"":1200.0,""WidthInch"":24.0,""HeightInch"":0.03937007,""LengthCM"":3048.0,""WidthCM"":60.96,""HeightCM"":0.1,""NetWeightKG"":null,""NetWeightLB"":36.81,""GrossWeightKG"":null,""GrossWeightLB"":36.81,""StockUOM"":null,""PurchaseUOM"":null,""SellingUOM"":null,""ShipUOM"":null,""ActualProduct"":null,""Is_VirtualItem"":false,""PUOM"":null,""BoxQuantity"":0},""MultiBoxItem"":[],""Packages"":[{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""SHRINK WRAP"",""PARENT_MEASURE"":"""",""QTY"":1.0000,""HEIGHT"":11.4200,""WIDTH"":11.4200,""DEPTH"":24.0000,""WEIGHT"":36.8070,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100},{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""EACH"",""PARENT_MEASURE"":""SHRINK WRAP"",""QTY"":1.0000,""HEIGHT"":0.0000,""WIDTH"":0.0000,""DEPTH"":0.0000,""WEIGHT"":0.0000,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100}]}]",null
TRACE,FailToCreateCategory,$,,,,11,Receiving,willk,,WMS-Web-API-Tracing,,,980,ed7e9034-d34f-45a3-9791-43e6a1299bee,3,"{""CustomerID"":null,""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""GroupUID"":""c69136ef-9141-4ed2-aa24-9c23b6a14cf2"",""UID"":""536cc93f-f467-4b3a-b894-dba006930076"",""ID"":""CA19-2X100MF12"",""Name"":""CA19-2X100MF12"",""CategoryName"":""CA19"",""UPC"":""702556080078"",""EAN"":"""",""IsBOM"":false,""Description"":""Hardware Cloth Galvanized After Welding 19 GAUGE(1.067mm or 0.042inch) 24\""x100' Mesh 1/2\""x1/2\"""",""LengthInch"":1200.0,""WidthInch"":24.0,""HeightInch"":0.03937007,""LengthCM"":3048.0,""WidthCM"":60.96,""HeightCM"":0.1,""NetWeightKG"":null,""NetWeightLB"":36.81,""GrossWeightKG"":null,""GrossWeightLB"":36.81,""StockUOM"":null,""PurchaseUOM"":null,""SellingUOM"":null,""ShipUOM"":null,""ActualProduct"":null,""Is_VirtualItem"":false,""PUOM"":null,""BoxQuantity"":0}",null
TRACE,新增產品包裝版本 CA19-2X100MF12,$,,,,11,Receiving,willk,,WMS-Web-API-Tracing,,,980,ed7e9034-d34f-45a3-9791-43e6a1299bee,4,"{""UID"":""536cc93f-f467-4b3a-b894-dba006930076"",""GroupUID"":""c69136ef-9141-4ed2-aa24-9c23b6a14cf2"",""ID"":""CA19-2X100MF12"",""Name"":""CA19-2X100MF12"",""Status"":1,""Type"":1,""Description"":""Hardware Cloth Galvanized After Welding 19 GAUGE(1.067mm or 0.042inch) 24\""x100' Mesh 1/2\""x1/2\"""",""CreatedBy"":""willk"",""CreatedOn"":""2021-05-26T02:36:22.723"",""ModifiedBy"":""willk"",""ModifiedOn"":""2021-05-26T02:36:22.723""}",null
TRACE,Log connection status call by CommitTransaction,$,,,,11,Receiving,willk,,WMS-Web-API-Tracing,,,980,ed7e9034-d34f-45a3-9791-43e6a1299bee,5,"{""ConnectionId"":13274994,""ConnectionStatus"":""Open"",""TransactionId"":11447823}",null
TRACE,Commit tran complete call by ProcessPBSCItemAndPackage,$,,,,26,Receiving,willk,,WMS-Web-API-Tracing,,,980,ed7e9034-d34f-45a3-9791-43e6a1299bee,6,null,null
TRACE,Tracing#8e317972-6ac6-46f6-98e8-2969ab596f3c begin trace,$,,,,9,Receiving,willk,,WMS-Web-API-Tracing,,,980,8e317972-6ac6-46f6-98e8-2969ab596f3c,1,"{""RefNo"":""TX2020105978"",""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""Container"":[{""ExternalData"":""{\""Name\"":\""\"",\""MARKS\"":\""HBHZ-20-035978TX\"",\""VendorID\"":\""HBHZ\"",\""ETD\"":\""2020/12/21 00:00:00\"",\""BOLNO\"":\""3565836349533\"",\""ExportCompany\"":\""NBCP-E\"",\""SONO\"":\""TX2020105978\""}"",""PackageUOM"":""CRATE"",""Items"":[{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""00000000-0000-0000-0000-000000000000"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""00000000-0000-0000-0000-000000000000"",""Barcode"":""00123619682020105972"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""13909b73-01e6-41df-89ae-e6ce4257c7f3"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619692020105971"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""1f2ecc48-9bbf-40bd-8a13-4574358b405e"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619702020105977"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""90f24018-bb8a-4018-8b60-16c8a2fe0c0f"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619712020105976"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]},{""Name"":""CA19-2X100MF12"",""PackageUOM"":""EACH"",""PackageQty"":1,""UseMinUOM"":false,""UID"":""1f5e4389-417b-4c0d-9fd3-2f4c21092b85"",""InventoryRatio"":1,""ExternalData"":null,""ContainerUID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""Barcode"":""00123619722020105975"",""VirtualItems"":null,""ItemGroupUID"":null,""ItemUID"":[]}],""UID"":""4be8d4a1-8cb5-4a6d-b690-38321a853a5e"",""ManifestItemUID"":[],""VesselManifestUID"":""00000000-0000-0000-0000-000000000000""}],""ReceivingType"":1,""ReceiverUrl"":null,""ReceiverSecret"":null,""CustomerPartyName"":null,""CustomerUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""ImportItems"":[{""Item"":{""CustomerID"":null,""CustomerUID"":""00000000-0000-0000-0000-000000000000"",""GroupUID"":""00000000-0000-0000-0000-000000000000"",""UID"":""00000000-0000-0000-0000-000000000000"",""ID"":""CA19-2X100MF12"",""Name"":""CA19-2X100MF12"",""CategoryName"":""CA19"",""UPC"":""702556080078"",""EAN"":"""",""IsBOM"":false,""Description"":""Hardware Cloth Galvanized After Welding 19 GAUGE(1.067mm or 0.042inch) 24\""x100' Mesh 1/2\""x1/2\"""",""LengthInch"":1200.0,""WidthInch"":24.0,""HeightInch"":0.03937007,""LengthCM"":3048.0,""WidthCM"":60.96,""HeightCM"":0.1,""NetWeightKG"":null,""NetWeightLB"":36.81,""GrossWeightKG"":null,""GrossWeightLB"":36.81,""StockUOM"":null,""PurchaseUOM"":null,""SellingUOM"":null,""ShipUOM"":null,""ActualProduct"":null,""Is_VirtualItem"":false,""PUOM"":null,""BoxQuantity"":0},""MultiBoxItem"":[],""Packages"":[{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""SHRINK WRAP"",""PARENT_MEASURE"":"""",""QTY"":1.0000,""HEIGHT"":11.4200,""WIDTH"":11.4200,""DEPTH"":24.0000,""WEIGHT"":36.8070,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100},{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""EACH"",""PARENT_MEASURE"":""SHRINK WRAP"",""QTY"":1.0000,""HEIGHT"":0.0000,""WIDTH"":0.0000,""DEPTH"":0.0000,""WEIGHT"":0.0000,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100}]}],""IsTransferOrder"":false}",
TRACE,新增/更新 產品包裝版本,$,,,,12,Receiving,willk,,WMS-Web-API-Tracing,,,980,8e317972-6ac6-46f6-98e8-2969ab596f3c,2,"[{""Item"":{""CustomerID"":null,""CustomerUID"":""00000000-0000-0000-0000-000000000000"",""GroupUID"":""00000000-0000-0000-0000-000000000000"",""UID"":""00000000-0000-0000-0000-000000000000"",""ID"":""CA19-2X100MF12"",""Name"":""CA19-2X100MF12"",""CategoryName"":""CA19"",""UPC"":""702556080078"",""EAN"":"""",""IsBOM"":false,""Description"":""Hardware Cloth Galvanized After Welding 19 GAUGE(1.067mm or 0.042inch) 24\""x100' Mesh 1/2\""x1/2\"""",""LengthInch"":1200.0,""WidthInch"":24.0,""HeightInch"":0.03937007,""LengthCM"":3048.0,""WidthCM"":60.96,""HeightCM"":0.1,""NetWeightKG"":null,""NetWeightLB"":36.81,""GrossWeightKG"":null,""GrossWeightLB"":36.81,""StockUOM"":null,""PurchaseUOM"":null,""SellingUOM"":null,""ShipUOM"":null,""ActualProduct"":null,""Is_VirtualItem"":false,""PUOM"":null,""BoxQuantity"":0},""MultiBoxItem"":[],""Packages"":[{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""SHRINK WRAP"",""PARENT_MEASURE"":"""",""QTY"":1.0000,""HEIGHT"":11.4200,""WIDTH"":11.4200,""DEPTH"":24.0000,""WEIGHT"":36.8070,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100},{""LINE_ID"":"""",""PROD_ID"":""CA19-2X100MF12"",""MEASURE"":""EACH"",""PARENT_MEASURE"":""SHRINK WRAP"",""QTY"":1.0000,""HEIGHT"":0.0000,""WIDTH"":0.0000,""DEPTH"":0.0000,""WEIGHT"":0.0000,""GIRTH"":null,""SCC14"":null,""ADDBY"":"""",""ADDDATIME"":null,""CreatedBy"":"""",""CreatedOn"":null,""ModifiedBy"":"""",""ModifiedOn"":null,""LevelIndex"":null,""MetricHeight"":null,""MetricWidth"":null,""MetricDepth"":null,""MetricWeight"":null,""UPC"":"""",""PUOM"":"""",""ProductLengthInch"":1200.00000000,""ProductWidthInch"":24.00000000,""ProductHeightInch"":0.03937007,""ProductGrossWeight"":36.8100}]}]",null
