Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#b2931751-3724-4515-96a7-d35bbe4a2071 begin trace,$,,,,12,PickAll,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,b2931751-3724-4515-96a7-d35bbe4a2071,1,"{""RefNo"":""5568742"",""ChangeStatus"":2,""ItemRefUID"":[""ee0b96d0-7b23-47cc-a014-30c84e0d07bc"",""9bf4a5c8-cf81-46b4-ba54-759e9e1a6a4a"",""4839dc99-06a0-4a48-855e-765aa7486d36"",""b2d7fe1e-9127-4535-b91b-aac662992521"",""c28d28f6-fcf7-4cf7-8927-b509461bc9c7""],""RequestBy"":null}",
TRACE,PickAll prepare process data ,$,,,,12,PickAll,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,b2931751-3724-4515-96a7-d35bbe4a2071,2,"""5568742""",null
TRACE,start group by parameter,$,,,,12,PickAll,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,b2931751-3724-4515-96a7-d35bbe4a2071,3,"""[\""7b054279-7b2b-4d76-b97b-8e42615043bc\"",\""7b054279-7b2b-4d76-b97b-8e42615043bc\"",\""7b054279-7b2b-4d76-b97b-8e42615043bc\"",\""7b054279-7b2b-4d76-b97b-8e42615043bc\"",\""7b054279-7b2b-4d76-b97b-8e42615043bc\""]""",null
TRACE,search cache data start,$,,,,17,PickAll,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,b2931751-3724-4515-96a7-d35bbe4a2071,5,"""[\""7b054279-7b2b-4d76-b97b-8e42615043bc\""]""",null
TRACE,end group by parameter,$,,,,15,PickAll,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,b2931751-3724-4515-96a7-d35bbe4a2071,4,"""[\""7b054279-7b2b-4d76-b97b-8e42615043bc\"",\""7b054279-7b2b-4d76-b97b-8e42615043bc\"",\""7b054279-7b2b-4d76-b97b-8e42615043bc\"",\""7b054279-7b2b-4d76-b97b-8e42615043bc\"",\""7b054279-7b2b-4d76-b97b-8e42615043bc\""]""",null
TRACE,search cache data end,$,,,,13,PickAll,21DGTX15603-InternalService,,WMS-Web-API-Tracing,,,980,b2931751-3724-4515-96a7-d35bbe4a2071,6,"""""",null
